subregion,Time,Ag. Area (AC),Ag. Precip,Ag. Runoff,Ag. Prime Applied Water,Ag. Reused Water,Ag. Total Applied Water,Ag. Return Flow,Ag. Beginning Storage,Ag. Net Gain from Land Expansion (+),AG_INF,AG_ET,Ag. Deep Percolation (-),Ag. Ending Storage (=),Urban Area (AC),Urban Precipitation,Urban Runoff,Urban Prime Applied Water,Urban Reused Water,Urban Total Applied Water,Urban Return Flow,Urban Beginning Storage,Urban Net Gain from Land Expansion (+),URB_INF,URB_ET,Urban Deep Percolation (-),Urban Ending Storage (=),Native&Riparian Veg. Area (AC),Native&Riparian Veg. Precipitation,Native&Riparian Veg. Runoff,Native&Riparian Veg. Beginning Storage,Native&Riparian Veg. Net Gain from Land Expansion (+),NAT_INF,NAT_ET,Native&Riparian Veg. Deep Percolation (-),Native&Riparian Veg. Ending Storage (=)
21,7/31/1980 0:00,387344.67,103.08,0,288820.45,0,288820.45,0,818544.96,0,288923.53,320869.05,0,786599.45,35671.26,1.22,0,8400.14,0,8400.14,0,0,0,8401.35,5040.84,3360.52,0,192911.16,49.64,0,1647.33,0,49.64,1502.57,0,194.4
21,8/31/1980 0:00,387344.67,0,0,274014.33,0,274014.33,0,786599.45,0,274014.33,270052.25,0,790561.52,35671.26,0,0,7900.07,0,7900.07,0,0,0,7900.07,4740.04,3160.03,0,192911.16,0,0,194.4,0,0,144.88,0,49.52
21,9/30/1980 0:00,387344.67,0,0,51399.95,0,51399.95,0,790561.52,0,51399.95,176310.93,0,665650.54,35671.26,0,0,6500.04,0,6500.04,0,0,0,6500.04,3900.03,2600.02,0,192911.16,0,0,49.52,0,0,26.78,0,22.73
21,10/31/1980 0:00,386931.67,1978.79,0,24919.73,0,24919.73,0,665650.54,-4183.31,26898.52,92911.76,0,595453.99,38346.23,135.18,0,5900.1,0,5900.1,0,0,1047.29,6035.28,3456.43,3001.42,624.73,190649.19,998.68,0,22.73,3136.01,998.68,1587.61,0,2569.81
21,11/30/1980 0:00,386931.67,123.28,0,40098.18,0,40098.18,0,595453.99,0,40221.46,49008.25,0,586667.2,38346.23,1.64,0,4400.03,0,4400.03,0,624.73,0,4401.67,741.25,3080.64,1204.51,190649.19,148.09,0,2569.81,0,148.09,471.13,0,2246.77
21,12/31/1980 0:00,386931.67,8488.7,0,0,0,0,0,586667.2,0,8488.7,31921.85,0,563234.05,38346.23,633.57,0,3700.03,0,3700.03,0,1204.51,0,4333.59,328.05,3200.78,2009.28,190649.19,4339.34,0,2246.77,0,4339.34,379.16,0,6206.95
21,1/31/1981 0:00,386931.67,37700.69,49.05,0,0,0,0,563234.05,0,37651.64,40950.25,0,559935.44,38346.23,3287.23,0,3700.03,0,3700.03,0,2009.28,0,6987.26,568.35,4949.42,3478.76,190649.19,17591.79,0.53,6206.95,0,17591.27,1370.72,0,22427.5
21,2/28/1981 0:00,386931.67,24948.06,0.17,20489.04,0,20489.04,0,559935.44,0,45436.94,65277.08,0,540095.29,38346.23,2416.58,0,3300.02,0,3300.02,0,3478.76,0,5716.61,1817.24,4218.33,3159.8,190649.19,14333.16,0,22427.5,0,14333.16,5504.07,0,31256.59
21,3/31/1981 0:00,386931.67,78387.09,3049.86,254282.21,0,254282.21,0,540095.29,0,329619.44,79127.5,0,790587.23,38346.23,7037.38,0,5400.1,0,5400.1,0,3159.8,0,12437.48,7879.43,5968.48,1749.37,190649.19,42128.82,1068.61,31256.59,0,41060.2,26790.73,0,45526.06
21,4/30/1981 0:00,386931.67,23898.76,1203.32,66187.39,0,66187.39,0,790587.23,0,88882.83,111629.75,0,767840.31,38346.23,1926.24,0,7400.11,0,7400.11,0,1749.37,0,9326.36,6643.7,4432.03,0,190649.19,14169.87,0,45526.06,0,14169.87,30995.92,0,28700.01
21,5/31/1981 0:00,386931.67,8117.41,0,347537.05,2069.28,349606.33,9687.99,767840.31,0,345966.47,168895.61,127413.86,817497.31,38346.23,602.11,0,8700.2,0,8700.2,0,0,0,9302.31,5158.42,4143.89,0,190649.19,5181.7,0,28700.01,0,5181.7,25234.42,0,8647.29
21,6/30/1981 0:00,386931.67,0,0,294517.33,1031.32,295548.65,4828.46,817497.31,0,289688.87,224777.87,64911,817497.31,38346.23,0,0,9100.18,0,9100.18,0,0,0,9100.18,5460.11,3640.07,0,190649.19,0,0,8647.29,0,0,7409.09,0,1238.2
21,7/31/1981 0:00,386931.67,0,0,287907.77,0,287907.77,0,817497.31,0,287907.77,319915.59,0,785489.49,38346.23,0,0,9400.21,0,9400.21,0,0,0,9400.21,5640.12,3760.08,0,190649.19,0,0,1238.2,0,0,1096.23,0,141.97
21,8/31/1981 0:00,386931.67,0,0,271760.58,0,271760.58,0,785489.49,0,271760.58,268640.82,0,788609.25,38346.23,0,0,8900.22,0,8900.22,0,0,0,8900.22,5340.13,3560.09,0,190649.19,0,0,141.97,0,0,105.8,0,36.17
21,9/30/1981 0:00,386931.67,83.25,0,76207.19,0,76207.19,0,788609.25,0,76290.43,175336.13,0,689563.55,38346.23,1.15,0,7400.05,0,7400.05,0,0,0,7401.2,4440.74,2960.46,0,190649.19,34.74,0,36.17,0,34.74,38.86,0,32.04
21,10/31/1981 0:00,386517.68,21598.95,19.54,44521.87,0,44521.87,0,689563.55,-4301.64,66101.28,92605.49,0,658757.7,41022.28,2465.25,0,5500.7,0,5500.7,0,0,1072.09,7965.95,4531.28,3687.14,819.61,188387.13,12244.19,0,32.04,3229.55,12244.19,5922.59,0,9583.2
21,11/30/1981 0:00,386517.68,12629.6,0,2908.92,0,2908.92,0,658757.7,0,15538.52,48944.78,0,625351.45,41022.28,1306.44,0,3800.03,0,3800.03,0,819.61,0,5106.47,1055.17,3156.47,1714.45,188387.13,8167.86,0,9583.2,0,8167.86,3075.89,0,14675.17
21,12/31/1981 0:00,386517.68,9607.46,0,0,0,0,0,625351.45,0,9607.46,31887.7,0,603071.21,41022.28,892.17,0,3800.03,0,3800.03,0,1714.45,0,4692.2,424.85,3379.05,2602.75,188387.13,5250.27,0,14675.17,0,5250.27,1145.02,0,18780.42
21,1/31/1982 0:00,386517.68,38858.96,168.48,36025.95,0,36025.95,0,603071.21,0,74716.43,40906.44,0,636881.21,41022.28,3205.94,0,3800.03,0,3800.03,0,2602.75,0,7005.97,644.48,5018.41,3945.83,188387.13,21867.59,6.52,18780.42,0,21861.07,2338.31,0,38303.19
21,2/28/1982 0:00,386517.68,22985.94,0.15,3598.52,0,3598.52,0,636881.21,0,26584.31,65173.11,0,598292.4,41022.28,2031.91,0,3400.02,0,3400.02,0,3945.83,0,5431.93,1900.19,4172.15,3305.43,188387.13,10758.59,0,38303.19,0,10758.59,7339.12,0,41722.65
21,3/31/1982 0:00,386517.68,101160.73,12636.05,269419.46,949.27,270368.73,4444.3,598292.4,0,353499.84,79042.84,56301.55,816447.86,41022.28,10469.35,0,4700.09,0,4700.09,0,3305.43,0,15169.44,8663.8,7169.32,2641.75,188387.13,47957.34,2187.87,41722.65,0,45769.47,32395.7,0,55096.42
21,4/30/1982 0:00,386517.68,48870.22,13776.63,61368.67,0,61368.67,0,816447.86,0,96462.27,111510.31,0,801399.82,41022.28,4392.41,0,7200.07,0,7200.07,0,2641.75,0,11592.48,8962.97,5271.26,0,188387.13,23384.73,9.94,55096.42,0,23374.79,40752.49,0,37718.71
21,5/31/1982 0:00,386517.68,705.84,0,379483.46,2979.44,382462.9,13949.21,801399.82,0,366240.09,168714.91,182477.14,816447.86,41022.28,10.4,0,9200.26,0,9200.26,0,0,0,9210.66,5066.59,4144.07,0,188387.13,219.16,0,37718.71,0,219.16,28236.77,0,9701.11
21,6/30/1982 0:00,386517.68,1619.23,0,292801.62,1027.28,293828.89,4809.52,816447.86,0,289611.33,225002.83,64608.49,816447.86,41022.28,148.82,0,9200.18,0,9200.18,0,0,0,9349,5612.38,3736.63,0,188387.13,1337.46,0,9701.11,0,1337.46,9466.04,0,1572.52
21,7/31/1982 0:00,386517.68,0,0,286864.03,0,286864.03,0,816447.86,0,286864.03,318960.78,0,784351.11,41022.28,0,0,9800.27,0,9800.27,0,0,0,9800.27,5880.16,3920.11,0,188387.13,0,0,1572.52,0,0,1392.81,0,179.72
21,8/31/1982 0:00,386517.68,443.39,0,268946.54,0,268946.54,0,784351.11,0,269389.93,267227.97,0,786513.07,41022.28,9.83,0,9300.2,0,9300.2,0,0,0,9310.03,5586.22,3723.82,0,188387.13,159.17,0,179.72,0,159.17,254.95,0,83.93
21,9/30/1982 0:00,386517.68,24462.58,1351.52,64455.91,0,64455.91,0,786513.07,0,87566.97,174360.19,0,699719.85,41022.28,2283.73,0,7200.05,0,7200.05,0,0,0,9483.78,5735.94,3747.84,0,188387.13,13474.26,0,83.93,0,13474.26,7533.18,0,6025.02
21,10/31/1982 0:00,386104.65,22279.6,40.94,15292.07,0,15292.07,0,699719.85,-4259.48,37530.73,92299.96,0,640691.13,43697.33,2435.38,0,5500.04,0,5500.04,0,0,1144.4,7935.42,4576.24,3675.47,828.12,186125.11,12195.98,0,6025.02,3115.08,12195.98,8125.95,0,13210.12
21,11/30/1982 0:00,386104.65,43886.28,577.91,0,0,0,0,640691.13,0,43308.37,48881.5,0,635118,43697.33,4610.89,0,3700.03,0,3700.03,0,828.12,0,8310.91,1827.55,4344.16,2967.32,186125.11,23052.44,9.54,13210.12,0,23042.9,6282.03,0,29970.99
21,12/31/1982 0:00,386104.65,16333.07,0,0,0,0,0,635118,0,16333.07,31853.62,0,619597.45,43697.33,1406.63,0,3900.03,0,3900.03,0,2967.32,0,5306.65,648.16,3654.54,3971.28,186125.11,8505.3,0,29970.99,0,8505.3,2210.74,0,36265.56
21,1/31/1983 0:00,386104.65,76091.45,5786.04,0,0,0,0,619597.45,0,70305.41,40862.73,0,649040.12,43697.33,8025.84,0,3900.03,0,3900.03,0,3971.28,0,11925.87,1247.07,7011.63,7638.45,186125.11,41506.44,1114.04,36265.56,0,40392.4,4406.19,0,72251.77
21,2/28/1983 0:00,386104.65,48997.91,1140.95,0,0,0,0,649040.12,0,47856.96,65069.38,0,631827.7,43697.33,5184.06,0,3500.02,0,3500.02,0,7638.45,0,8684.08,3953.97,5474.21,6894.36,186125.11,24336.28,13.69,72251.77,0,24322.58,14436.47,0,82137.89
21,3/31/1983 0:00,386104.65,97176.7,13877.34,211839.96,589.95,212429.9,2762.03,631827.7,0,292377.29,78958.37,29850.23,815396.39,43697.33,9440.25,0,3900.07,0,3900.07,0,6894.36,0,13340.32,9233.97,6104.44,4896.27,186125.11,54914.31,4009.49,82137.89,0,50904.83,49234.88,0,83807.84
21,4/30/1983 0:00,386104.65,19693.68,1903.84,35556.66,0,35556.66,0,815396.39,0,53346.5,111391.15,0,757351.73,43697.33,2017.11,0,6500.04,0,6500.04,0,4896.27,0,8517.15,9396.9,4016.52,0,186125.11,11374.69,0,83807.84,0,11374.69,49363.36,0,45819.17
21,5/31/1983 0:00,386104.65,2522.27,0,365018.02,2113.26,367131.27,9893.89,757351.73,0,357646.39,168534.62,131062.81,815400.7,43697.33,245.51,0,9600.27,0,9600.27,0,0,0,9845.78,5432.37,4413.42,0,186125.11,1575.05,0,45819.17,0,1575.05,35275.3,0,12118.92
21,6/30/1983 0:00,386104.65,0,0,295155.36,1035.51,296190.88,4848.09,815400.7,0,290307.28,225228.49,65078.79,815400.7,43697.33,0,0,9800.19,0,9800.19,0,0,0,9800.19,5880.11,3920.08,0,186125.11,0,0,12118.92,0,0,10383.73,0,1735.19
21,7/31/1983 0:00,386104.65,0,0,285822.23,0,285822.23,0,815400.7,0,285822.23,318007.48,0,783215.44,43697.33,0,0,10300.23,0,10300.23,0,0,0,10300.23,6180.14,4120.09,0,186125.11,0,0,1735.19,0,0,1536.25,0,198.94
21,8/31/1983 0:00,386104.65,35895.45,3986.48,222941.65,0,222941.65,0,783215.44,0,254850.62,265816.61,0,772249.45,43697.33,3918.9,0,9200.18,0,9200.18,0,0,0,13119.08,7949.37,5169.71,0,186125.11,18261.91,1.35,198.94,0,18260.56,14031.72,0,4427.78
21,9/30/1983 0:00,386104.65,12240.29,43.03,41651.68,0,41651.68,0,772249.45,0,53848.93,173385.44,0,652712.95,43697.33,932.06,0,7500.09,0,7500.09,0,0,0,8432.15,5077.93,3354.22,0,186125.11,5321.46,0,4427.78,0,5321.46,5384.26,0,4364.98
21,10/31/1983 0:00,385688.67,8603.9,0,12473.71,0,12473.71,0,652712.95,-3949.07,21077.61,91993.37,0,577848.12,46372.34,784.87,0,6300.1,0,6300.1,0,0,1046.44,7084.98,3965.43,3448.3,717.69,183866.07,4025.44,0,4364.98,2902.63,4025.44,4293.37,0,6999.68
21,11/30/1983 0:00,385688.67,48472.54,346.04,0,0,0,0,577848.12,0,48126.5,48817.76,0,577156.85,46372.34,5128.66,0,3800.03,0,3800.03,0,717.69,0,8928.69,1919.04,4611.83,3115.51,183866.07,27888.26,73.23,6999.68,0,27815.03,6037.07,0,28777.64
21,12/31/1983 0:00,385688.67,40254.64,101.71,0,0,0,0,577156.85,0,40152.92,31819.3,0,585490.47,46372.34,4510.21,0,3900.03,0,3900.03,0,3115.51,0,8410.24,939.18,4834.99,5751.57,183866.07,18677.42,1.98,28777.64,0,18675.44,2729.59,0,44723.5
21,1/31/1984 0:00,385688.67,6753.06,0,3721.43,0,3721.43,0,585490.47,0,10474.49,40818.7,0,555146.26,46372.34,388.71,0,3900.03,0,3900.03,0,5751.57,0,4288.74,840.87,4047.74,5151.7,183866.07,2963.13,0,44723.5,0,2963.13,2742.28,0,44944.35
21,2/29/1984 0:00,385688.67,9214.63,0,39771.28,0,39771.28,0,555146.26,0,48985.91,64965.09,0,539167.08,46372.34,556,0,3600.02,0,3600.02,0,5151.7,0,4156.03,2004.74,3811.31,3491.68,183866.07,4332.77,0,44944.35,0,4332.77,7366.48,0,41910.65
21,3/31/1984 0:00,385688.67,18592.63,0,323191.38,0,323191.38,0,539167.08,0,341784.01,78873.31,0,802077.78,46372.34,2341.11,0,7300.13,0,7300.13,0,3491.68,0,9641.24,6434.21,5269.7,1429,183866.07,10092.23,0,41910.65,0,10092.23,19255.15,0,32747.73
21,4/30/1984 0:00,385688.67,16647.13,579.36,70081.74,0,70081.74,0,802077.78,0,86149.51,111271.14,0,776956.15,46372.34,1917.71,0,8600.26,0,8600.26,0,1429,0,10517.97,6918.12,5028.86,0,183866.07,8920.08,0,32747.73,0,8920.08,21636.76,0,20031.05
21,5/31/1984 0:00,385688.67,0,0,373342.78,2535.5,375878.28,11870.75,776956.15,0,361472.03,168353.04,155727.08,814348.05,46372.34,0,0,9800.19,0,9800.19,0,0,0,9800.19,5390.1,4410.08,0,183866.07,0,0,20031.05,0,0,14918.21,0,5112.84
21,6/30/1984 0:00,385688.67,1621.09,0,293392.99,1030.81,294423.8,4826.06,814348.05,0,290188.02,225452.03,64735.99,814348.05,46372.34,50.77,0,10200.23,0,10200.23,0,0,0,10251,6151.62,4099.39,0,183866.07,1239.6,0,5112.84,0,1239.6,5453.89,0,898.55
21,7/31/1984 0:00,385688.67,1315.63,0,283114.18,0,283114.18,0,814348.05,0,284429.81,317051.43,0,781726.43,46372.34,81.25,0,10600.19,0,10600.19,0,0,0,10681.44,6410.49,4270.95,0,183866.07,404.9,0,898.55,0,404.9,1159.39,0,144.06
21,8/31/1984 0:00,385688.67,665.34,0,264163.4,0,264163.4,0,781726.43,0,264828.73,264402.94,0,782152.23,46372.34,18.78,0,9900.25,0,9900.25,0,0,0,9919.03,5951.79,3967.24,0,183866.07,681.65,0,144.06,0,681.65,626.04,0,199.67
21,9/30/1984 0:00,385688.67,2725.4,0,42140.09,0,42140.09,0,782152.23,0,44865.49,172409.07,0,654608.65,46372.34,178.24,0,8300.18,0,8300.18,0,0,0,8478.41,5090.61,3387.8,0,183866.07,1104.41,0,199.67,0,1104.41,723.18,0,580.89
21,10/31/1984 0:00,385274.68,3971.24,0,14446.57,0,14446.57,0,654608.65,-3982.47,18417.81,91687.64,0,577356.36,49048.3,560.01,0,6500.04,0,6500.04,0,0,990.6,7060.06,3884.84,3462.83,702.99,181604.1,2244.9,0,580.89,2991.87,2244.9,2219.97,0,3597.69
21,11/30/1984 0:00,385274.68,40794.06,145.81,0,0,0,0,577356.36,0,40648.24,48754.4,0,569250.2,49048.3,4245.89,0,4200.03,0,4200.03,0,702.99,0,8445.92,1751.61,4553.8,2843.5,181604.1,21494.09,6.82,3597.69,0,21487.28,4356.38,0,20728.59
21,12/31/1984 0:00,385274.68,37280.45,56.97,0,0,0,0,569250.2,0,37223.47,31785.15,0,574688.52,49048.3,4192.9,0,4000.03,0,4000.03,0,2843.5,0,8192.92,876.34,4793.63,5366.46,181604.1,19585.65,3.42,20728.59,0,19582.23,2321.32,0,37989.49
21,1/31/1985 0:00,385274.68,20132.97,0,15802.31,0,15802.31,0,574688.52,0,35935.28,40774.89,0,569848.92,49048.3,1837.54,0,4000.03,0,4000.03,0,5366.46,0,5837.56,913.12,4698.29,5592.61,181604.1,10980.03,0,37989.49,0,10980.03,2819.75,0,46149.77
21,2/28/1985 0:00,385274.68,22680.53,0,538,0,538,0,569848.92,0,23218.53,64861.21,0,528206.24,49048.3,2145.64,0,3600.02,0,3600.02,0,5592.61,0,5745.67,2526.18,4415.37,4396.73,181604.1,11878.59,0,46149.77,0,11878.59,8686.82,0,49341.54
21,3/31/1985 0:00,385274.68,19890.3,0,372061.49,423.34,372484.84,1982.01,528206.24,0,389969.78,78788.64,26086.82,813300.56,49048.3,2064.13,0,7300.07,0,7300.07,0,4396.73,0,9364.2,7033.95,5164.41,1562.57,181604.1,8682.82,0,49341.54,0,8682.82,21505.24,0,36519.13
21,4/30/1985 0:00,385274.68,1100.57,0,66798.7,0,66798.7,0,813300.56,0,67899.27,111151.71,0,770048.12,49048.3,31.08,0,9100.2,0,9100.2,0,1562.57,0,9131.29,6131.94,4561.91,0,181604.1,394.58,0,36519.13,0,394.58,19155.3,0,17758.41
21,5/31/1985 0:00,385274.68,2732.18,0,374863.04,2464.06,377327.11,11536.29,770048.12,0,366058.93,168172.34,154634.16,813300.56,49048.3,501.17,0,10200.25,0,10200.25,0,0,0,10701.42,5920.86,4780.56,0,181604.1,1715.52,0,17758.41,0,1715.52,14514.46,0,4959.47
21,6/30/1985 0:00,385274.68,10698.72,605.86,282225.22,996.79,283222.01,4666.79,813300.56,0,287651.29,225676.59,61974.7,813300.56,49048.3,1635.66,0,10400.19,0,10400.19,0,0,0,12035.86,7254.23,4781.63,0,181604.1,4543.54,0,4959.47,0,4543.54,8178.11,0,1324.9
21,7/31/1985 0:00,385274.68,0,0,283732.26,0,283732.26,0,813300.56,0,283732.26,316096.76,0,780936.07,49048.3,0,0,11000.22,0,11000.22,0,0,0,11000.22,6600.13,4400.09,0,181604.1,0,0,1324.9,0,0,1175.94,0,148.95
21,8/31/1985 0:00,385274.68,0,0,262750.76,0,262750.76,0,780936.07,0,262750.76,262990.85,0,780695.98,49048.3,0,0,10300.21,0,10300.21,0,0,0,10300.21,6180.13,4120.08,0,181604.1,0,0,148.95,0,0,111.18,0,37.78
21,9/30/1985 0:00,385274.68,14730.8,313.99,50446.98,0,50446.98,0,780695.98,0,64863.79,171434.14,0,674125.62,49048.3,1455.37,0,8400.24,0,8400.24,0,0,0,9855.61,5942.47,3913.14,0,181604.1,8228.31,0,37.78,0,8228.31,4595.4,0,3670.69
21,10/31/1985 0:00,384858.67,5868.33,0,21370.65,0,21370.65,0,674125.62,-3908.88,27238.98,91381.04,0,606074.68,51723.35,855.22,0,6400.08,0,6400.08,0,0,1081.55,7255.3,4075.34,3525.03,736.49,179345.06,3538.39,0,3670.69,2827.33,3538.39,3821.2,0,6215.2
21,11/30/1985 0:00,384858.67,53321.01,1012.7,0,0,0,0,606074.68,0,52308.31,48690.66,0,609692.33,51723.35,6904.08,0,4000.03,0,4000.03,0,736.49,0,10904.11,2366.11,5432.54,3841.95,179345.06,28646.56,114.77,6215.2,0,28531.79,6028.99,0,28718
21,12/31/1985 0:00,384858.67,9699.38,0,0,0,0,0,609692.33,0,9699.38,31750.83,0,587640.88,51723.35,1230.88,0,4100.03,0,4100.03,0,3841.95,0,5330.91,761.01,3747.76,4664.09,179345.06,4103.77,0,28718,0,4103.77,1887.35,0,30934.43
21,1/31/1986 0:00,384858.67,27410.91,2.33,7031.25,0,7031.25,0,587640.88,0,34439.83,40730.86,0,581349.86,51723.35,4398.3,0,4100.03,0,4100.03,0,4664.09,0,8498.32,1037.23,5771.68,6353.5,179345.06,12661.7,0,30934.43,0,12661.7,2508.32,0,41087.81
21,2/28/1986 0:00,384858.67,31263.34,9.14,0,0,0,0,581349.86,0,31254.2,64756.81,0,547847.24,51723.35,3666.89,0,3700.03,0,3700.03,0,6353.5,0,7366.92,3148.15,5093.49,5478.78,179345.06,15959.74,0.18,41087.81,0,15959.56,8536.83,0,48510.54
21,3/31/1986 0:00,384858.67,58234.06,681.98,310958.1,407.17,311365.27,1906.29,547847.24,0,366603.89,78703.57,23504.81,812242.75,51723.35,7900.92,0,4100.07,0,4100.07,0,5478.78,0,12000.99,9819.16,5478.35,2182.26,179345.06,31474.74,227.86,48510.54,0,31246.88,29562.85,0,50194.56
21,4/30/1986 0:00,384858.67,17555.91,1509.78,63370.56,0,63370.56,0,812242.75,0,79416.68,111031.69,0,780627.75,51723.35,1439.82,0,9000.24,0,9000.24,0,2182.26,0,10440.07,7575.08,5047.25,0,179345.06,8706.72,0,50194.56,0,8706.72,30596.55,0,28304.73
21,5/31/1986 0:00,384858.67,6279.81,0,375289.9,2721.17,378011.06,12740,780627.75,0,368829.71,167990.75,169223.95,812242.75,51723.35,322.36,0,10600.23,0,10600.23,0,0,0,10922.6,6029.99,4892.6,0,179345.06,3121.81,0,28304.73,0,3121.81,23433.4,0,7993.14
21,6/30/1986 0:00,384858.67,0,0,296065.47,1041.03,297106.5,4873.91,812242.75,0,291191.55,225900.69,65290.87,812242.75,51723.35,0,0,11000.2,0,11000.2,0,0,0,11000.2,6600.12,4400.08,0,179345.06,0,0,7993.14,0,0,6858.29,0,1134.85
21,7/31/1986 0:00,384858.67,0,0,282689.26,0,282689.26,0,812242.75,0,282689.26,315141.23,0,779790.77,51723.35,0,0,11400.28,0,11400.28,0,0,0,11400.28,6840.17,4560.11,0,179345.06,0,0,1134.85,0,0,1005.8,0,129.05
21,8/31/1986 0:00,384858.67,0,0,260499.23,0,260499.23,0,779790.77,0,260499.23,261577.48,0,778712.52,51723.35,0,0,10700.27,0,10700.27,0,0,0,10700.27,6420.16,4280.11,0,179345.06,0,0,129.05,0,0,96.24,0,32.82
21,9/30/1986 0:00,384858.67,1805.87,0,57249.25,0,57249.25,0,778712.52,0,59055.11,170457.87,0,667309.77,51723.35,188.86,0,8700.24,0,8700.24,0,0,0,8889.1,5337.24,3551.86,0,179345.06,749.98,0,32.82,0,749.98,434.82,0,347.98
21,10/31/1986 0:00,384445.7,295.59,0,27041.61,0,27041.61,0,667309.77,-3628.83,27337.2,91075.48,0,599942.66,54398.38,10.67,0,7100.09,0,7100.09,0,0,1097.6,7110.76,3943.84,3554.1,710.42,177083.02,92.9,0,347.98,2531.23,92.9,1134.91,0,1837.2
21,11/30/1986 0:00,384445.7,20663.14,0,7475.35,0,7475.35,0,599942.66,0,28138.49,48627.39,0,579453.77,54398.38,2617.13,0,4700.03,0,4700.03,0,710.42,0,7317.16,1426.76,4284.53,2316.28,177083.02,10919.53,0,1837.2,0,10919.53,2217.13,0,10539.6
21,12/31/1986 0:00,384445.7,24886.41,0.22,0,0,0,0,579453.77,0,24886.19,31716.75,0,572623.2,54398.38,3834.44,0,4200.03,0,4200.03,0,2316.28,0,8034.47,776.91,4817.15,4756.69,177083.02,11602.25,0,10539.6,0,11602.25,1275.96,0,20865.89
21,1/31/1987 0:00,384445.7,52397.27,558.72,0,0,0,0,572623.2,0,51838.54,40687.15,0,583774.59,54398.38,7350.42,0,4200.03,0,4200.03,0,4756.69,0,11550.45,1306.31,7003.26,7997.56,177083.02,26688.42,67.23,20865.89,0,26621.19,2736.28,0,44750.8
21,2/28/1987 0:00,384445.7,25752.99,0.67,451.9,0,451.9,0,583774.59,0,26204.22,64653.08,0,545325.73,54398.38,4029.49,0,3800.03,0,3800.03,0,7997.56,0,7829.52,3831.06,5331.32,6664.7,177083.02,12632.94,0,44750.8,0,12632.94,8595.76,0,48787.98
21,3/31/1987 0:00,384445.7,34816.52,19.51,339140.96,452.05,339593.01,2116.43,545325.73,0,371821.53,78619.12,27349.93,811178.22,54398.38,4534.04,0,6000.04,0,6000.04,0,6664.7,0,10534.09,9717.09,5323.23,2158.47,177083.02,18187.82,2.03,48787.98,0,18185.79,24843.46,0,42130.31
21,4/30/1987 0:00,384445.7,5347.97,103.71,38674.46,0,38674.46,0,811178.22,0,43918.72,110912.54,0,744184.4,54398.38,606.32,0,9600.25,0,9600.25,0,2158.47,0,10206.57,7334.51,5030.53,0,177083.02,3486.92,0,42130.31,0,3486.92,23699.58,0,21917.65
21,5/31/1987 0:00,384445.7,2558.03,0,385038.62,2269.21,387307.83,10624.02,744184.4,0,376972.64,167810.49,142168.33,811178.22,54398.38,221.65,0,10800.21,0,10800.21,0,0,0,11021.86,6077.54,4944.32,0,177083.02,1735.05,0,21917.65,0,1735.05,17640.63,0,6012.07
21,6/30/1987 0:00,384445.7,4752.81,68.87,290333.95,1023.46,291357.41,4791.64,811178.22,0,290226.24,226126.64,64099.6,811178.22,54398.38,1051.17,0,11100.28,0,11100.28,0,0,0,12151.45,7311.89,4839.56,0,177083.02,1992.54,0,6012.07,0,1992.54,6882.08,0,1122.53
21,7/31/1987 0:00,384445.7,0,0,281649.33,0,281649.33,0,811178.22,0,281649.33,314187.77,0,778639.77,54398.38,0,0,11800.3,0,11800.3,0,0,0,11800.3,7080.18,4720.12,0,177083.02,0,0,1122.53,0,0,996.01,0,126.52
21,8/31/1987 0:00,384445.7,637.02,0,257449.45,0,257449.45,0,778639.77,0,258086.47,260166.05,0,776560.2,54398.38,243.08,0,11100.22,0,11100.22,0,0,0,11343.29,6810.84,4532.46,0,177083.02,330.3,0,126.52,0,330.3,345.82,0,111
21,9/30/1987 0:00,384445.7,118.62,0,37336.05,0,37336.05,0,776560.2,0,37454.67,169483.07,0,644531.79,54398.38,2.66,0,9100.22,0,9100.22,0,0,0,9102.88,5461.78,3641.1,0,177083.02,66.11,0,111,0,66.11,97.45,0,79.66
21,10/31/1987 0:00,367902.56,12369.9,0,13462.13,0,13462.13,0,644531.79,-28026.57,25832.03,87948.24,0,554389.02,57073.41,1343.51,0,6800.07,0,6800.07,0,0,3894.02,8143.58,6874.53,3910.57,1252.5,190951.12,6340.46,0,79.66,24132.55,6340.46,11584.94,0,18967.72
21,11/30/1987 0:00,367902.56,67550.74,2830.82,0,0,0,0,554389.02,0,64719.92,46014.38,0,573094.56,57073.41,7964.18,0,4400.03,0,4400.03,0,1252.5,0,12364.21,2856.63,6118.41,4641.67,190951.12,39861.66,791.76,18967.72,0,39069.9,10037.53,0,48000.1
21,12/31/1987 0:00,367902.56,33598.41,62.88,0,0,0,0,573094.56,0,33535.53,30351.95,0,576278.14,57073.41,4285.13,0,4300.03,0,4300.03,0,4641.67,0,8585.16,1144.63,5068.48,7013.71,190951.12,20730.9,3.79,48000.1,0,20727.11,3945.57,0,64781.64
21,1/31/1988 0:00,367902.56,34095.63,78.62,0,0,0,0,576278.14,0,34017.01,38936.34,0,571358.82,57073.41,4261.81,0,4300.03,0,4300.03,0,7013.71,0,8561.84,1355,5919.62,8300.94,190951.12,20784.44,3.87,64781.64,0,20780.57,4915.87,0,80646.34
