subregion,Time,Ag. Area (AC),Ag. Precip,Ag. Runoff,Ag. Prime Applied Water,Ag. Reused Water,Ag. Total Applied Water,Ag. Return Flow,Ag. Beginning Storage,Ag. Net Gain from Land Expansion (+),AG_INF,AG_ET,Ag. Deep Percolation (-),Ag. Ending Storage (=),Urban Area (AC),Urban Precipitation,Urban Runoff,Urban Prime Applied Water,Urban Reused Water,Urban Total Applied Water,Urban Return Flow,Urban Beginning Storage,Urban Net Gain from Land Expansion (+),URB_INF,URB_ET,Urban Deep Percolation (-),Urban Ending Storage (=),Native&Riparian Veg. Area (AC),Native&Riparian Veg. Precipitation,Native&Riparian Veg. Runoff,Native&Riparian Veg. Beginning Storage,Native&Riparian Veg. Net Gain from Land Expansion (+),NAT_INF,NAT_ET,Native&Riparian Veg. Deep Percolation (-),Native&Riparian Veg. Ending Storage (=)
21,10/31/1985 12:00 AM,384858.67,5868.33,0.00,21370.65,0.00,21370.65,0.00,674129.77,-3908.90,27238.98,91381.04,0.00,606078.81,51723.35,855.22,0.00,6400.08,0.00,6400.08,0.00,0.00,1081.56,7255.30,4075.34,3525.03,736.49,179345.06,3538.39,0.00,3670.69,2827.35,3538.39,3821.21,0.00,6215.21
21,11/30/1985 12:00 AM,384858.67,53321.01,1012.77,0.00,0.00,0.00,0.00,606078.81,0.00,52308.25,48690.66,0.00,609696.39,51723.35,6904.08,0.00,4000.03,0.00,4000.03,0.00,736.49,0.00,10904.11,2366.11,5432.54,3841.95,179345.06,28646.56,114.77,6215.21,0.00,28531.79,6028.99,0.00,28718.01
21,12/31/1985 12:00 AM,384858.67,9699.38,0.00,0.00,0.00,0.00,0.00,609696.39,0.00,9699.38,31750.83,0.00,587644.94,51723.35,1230.88,0.00,4100.03,0.00,4100.03,0.00,3841.95,0.00,5330.91,761.01,3747.76,4664.09,179345.06,4103.77,0.00,28718.01,0.00,4103.77,1887.35,0.00,30934.44
21,01/31/1986 12:00 AM,384858.67,27410.91,2.33,3523.75,0.00,3523.75,0.00,587644.94,0.00,30932.34,40730.86,0.00,577846.42,51723.35,4398.30,0.00,4100.03,0.00,4100.03,0.00,4664.09,0.00,8498.32,1037.23,5771.68,6353.50,179345.06,12661.70,0.00,30934.44,0.00,12661.70,2508.32,0.00,41087.82
21,02/28/1986 12:00 AM,384858.67,31263.34,9.07,15649.78,0.00,15649.78,0.00,577846.42,0.00,46904.05,64756.81,0.00,559993.66,51723.35,3666.89,0.00,3700.03,0.00,3700.03,0.00,6353.50,0.00,7366.92,3148.15,5093.49,5478.78,179345.06,15959.74,0.18,41087.82,0.00,15959.56,8536.83,0.00,48510.55
21,03/31/1986 12:00 AM,384858.67,58234.06,810.27,277189.29,85.95,277275.25,402.42,559993.66,0.00,334210.66,78703.57,4276.89,811223.86,51723.35,7900.92,0.00,4100.07,0.00,4100.07,0.00,5478.78,0.00,12000.99,9819.16,5478.35,2182.26,179345.06,31474.74,227.86,48510.55,0.00,31246.88,29562.86,0.00,50194.57
21,04/30/1986 12:00 AM,384858.67,17555.91,1288.18,63370.56,0.00,63370.56,0.00,811223.86,0.00,79638.28,111031.69,0.00,779830.46,51723.35,1439.82,0.00,9000.44,0.00,9000.44,0.00,2182.26,0.00,10440.27,7575.18,5047.35,0.00,179345.06,8706.72,0.00,50194.57,0.00,8706.72,30596.55,0.00,28304.74
21,05/31/1986 12:00 AM,384858.67,6279.81,0.00,375294.10,2720.83,378014.92,12738.41,779830.46,0.00,368835.50,167990.75,168432.45,812242.75,51723.35,322.36,0.00,10600.43,0.00,10600.43,0.00,0.00,0.00,10922.80,6030.10,4892.69,0.00,179345.06,3121.81,0.00,28304.74,0.00,3121.81,23433.40,0.00,7993.14
21,06/30/1986 12:00 AM,384858.67,0.00,0.00,296068.27,1041.07,297109.34,4874.11,812242.75,0.00,291194.16,225900.69,65293.47,812242.75,51723.35,0.00,0.00,11000.40,0.00,11000.40,0.00,0.00,0.00,11000.40,6600.24,4400.16,0.00,179345.06,0.00,0.00,7993.14,0.00,0.00,6858.29,0.00,1134.85
21,07/31/1986 12:00 AM,384858.67,0.00,0.00,282691.46,0.00,282691.46,0.00,812242.75,0.00,282691.46,315141.23,0.00,779792.97,51723.35,0.00,0.00,11400.48,0.00,11400.48,0.00,0.00,0.00,11400.48,6840.29,4560.19,0.00,179345.06,0.00,0.00,1134.85,0.00,0.00,1005.80,0.00,129.05
21,08/31/1986 12:00 AM,384858.67,0.00,0.00,260501.03,0.00,260501.03,0.00,779792.97,0.00,260501.03,261577.48,0.00,778716.52,51723.35,0.00,0.00,10700.47,0.00,10700.47,0.00,0.00,0.00,10700.47,6420.28,4280.19,0.00,179345.06,0.00,0.00,129.05,0.00,0.00,96.24,0.00,32.82
21,09/30/1986 12:00 AM,384858.67,1805.87,0.00,57249.25,0.00,57249.25,0.00,778716.52,0.00,59055.11,170457.87,0.00,667313.77,51723.35,188.86,0.00,8700.44,0.00,8700.44,0.00,0.00,0.00,8889.30,5337.36,3551.94,0.00,179345.06,749.98,0.00,32.82,0.00,749.98,434.82,0.00,347.98
21,10/31/1986 12:00 AM,384445.70,295.59,0.00,27041.61,0.00,27041.61,0.00,667313.77,-3628.85,27337.20,91075.48,0.00,599946.64,54398.38,10.67,0.00,7100.09,0.00,7100.09,0.00,0.00,1097.60,7110.76,3943.84,3554.10,710.42,177083.02,92.90,0.00,347.98,2531.25,92.90,1134.92,0.00,1837.21
21,11/30/1986 12:00 AM,384445.70,20663.14,0.00,4117.98,0.00,4117.98,0.00,599946.64,0.00,24781.11,48627.39,0.00,576100.37,54398.38,2617.13,0.00,4700.03,0.00,4700.03,0.00,710.42,0.00,7317.16,1426.77,4284.53,2316.28,177083.02,10919.53,0.00,1837.21,0.00,10919.53,2217.13,0.00,10539.61
21,12/31/1986 12:00 AM,384445.70,24886.41,0.21,0.00,0.00,0.00,0.00,576100.37,0.00,24886.19,31716.75,0.00,569269.81,54398.38,3834.44,0.00,4200.03,0.00,4200.03,0.00,2316.28,0.00,8034.47,776.91,4817.15,4756.69,177083.02,11602.25,0.00,10539.61,0.00,11602.25,1275.96,0.00,20865.90
21,01/31/1987 12:00 AM,384445.70,52397.27,534.48,0.00,0.00,0.00,0.00,569269.81,0.00,51862.78,40687.15,0.00,580445.44,54398.38,7350.42,0.00,4200.03,0.00,4200.03,0.00,4756.69,0.00,11550.45,1306.31,7003.26,7997.56,177083.02,26688.42,67.23,20865.90,0.00,26621.19,2736.28,0.00,44750.81
21,02/28/1987 12:00 AM,384445.70,25752.99,0.67,451.90,0.00,451.90,0.00,580445.44,0.00,26204.22,64653.08,0.00,541996.58,54398.38,4029.49,0.00,3800.03,0.00,3800.03,0.00,7997.56,0.00,7829.52,3831.06,5331.32,6664.70,177083.02,12632.94,0.00,44750.81,0.00,12632.94,8595.76,0.00,48787.99
21,03/31/1987 12:00 AM,384445.70,34816.52,19.51,339144.96,402.42,339547.38,1884.08,541996.58,0.00,372057.89,78619.12,24257.14,811178.22,54398.38,4534.04,0.00,6000.04,0.00,6000.04,0.00,6664.70,0.00,10534.09,9717.09,5323.23,2158.47,177083.02,18187.82,2.03,48787.99,0.00,18185.79,24843.46,0.00,42130.31
21,04/30/1987 12:00 AM,384445.70,5347.97,103.71,38674.46,0.00,38674.46,0.00,811178.22,0.00,43918.72,110912.54,0.00,744184.40,54398.38,606.32,0.00,9600.45,0.00,9600.45,0.00,2158.47,0.00,10206.77,7334.61,5030.63,0.00,177083.02,3486.92,0.00,42130.31,0.00,3486.92,23699.58,0.00,21917.65
21,05/31/1987 12:00 AM,384445.70,2558.03,0.00,385043.02,2269.27,387312.30,10624.33,744184.40,0.00,376976.73,167810.49,142172.42,811178.22,54398.38,221.65,0.00,10800.41,0.00,10800.41,0.00,0.00,0.00,11022.06,6077.65,4944.41,0.00,177083.02,1735.05,0.00,21917.65,0.00,1735.05,17640.63,0.00,6012.07
21,06/30/1987 12:00 AM,384445.70,4752.81,68.87,290336.35,1023.49,291359.84,4791.81,811178.22,0.00,290228.47,226126.64,64101.83,811178.22,54398.38,1051.17,0.00,11100.48,0.00,11100.48,0.00,0.00,0.00,12151.65,7312.01,4839.64,0.00,177083.02,1992.54,0.00,6012.07,0.00,1992.54,6882.08,0.00,1122.53
21,07/31/1987 12:00 AM,384445.70,0.00,0.00,281651.53,0.00,281651.53,0.00,811178.22,0.00,281651.53,314187.77,0.00,778641.97,54398.38,0.00,0.00,11800.50,0.00,11800.50,0.00,0.00,0.00,11800.50,7080.30,4720.20,0.00,177083.02,0.00,0.00,1122.53,0.00,0.00,996.01,0.00,126.52
21,08/31/1987 12:00 AM,384445.70,637.02,0.00,257451.65,0.00,257451.65,0.00,778641.97,0.00,258088.67,260166.05,0.00,776564.60,54398.38,243.08,0.00,11100.42,0.00,11100.42,0.00,0.00,0.00,11343.49,6810.96,4532.54,0.00,177083.02,330.30,0.00,126.52,0.00,330.30,345.82,0.00,111.00
21,09/30/1987 12:00 AM,384445.70,118.62,0.00,37336.05,0.00,37336.05,0.00,776564.60,0.00,37454.67,169483.07,0.00,644536.19,54398.38,2.66,0.00,9100.42,0.00,9100.42,0.00,0.00,0.00,9103.08,5461.90,3641.18,0.00,177083.02,66.11,0.00,111.00,0.00,66.11,97.45,0.00,79.66
21,10/31/1987 12:00 AM,367902.56,12369.90,0.00,13462.13,0.00,13462.13,0.00,644536.19,-28026.76,25832.03,87948.24,0.00,554393.23,57073.41,1343.51,0.00,6800.07,0.00,6800.07,0.00,0.00,3894.04,8143.58,6874.55,3910.57,1252.50,190951.12,6340.46,0.00,79.66,24132.71,6340.46,11585.00,0.00,18967.82
21,11/30/1987 12:00 AM,367902.56,67550.74,2830.95,0.00,0.00,0.00,0.00,554393.23,0.00,64719.79,46014.38,0.00,573098.63,57073.41,7964.18,0.00,4400.03,0.00,4400.03,0.00,1252.50,0.00,12364.21,2856.63,6118.41,4641.67,190951.12,39861.66,791.76,18967.82,0.00,39069.90,10037.55,0.00,48000.18
21,12/31/1987 12:00 AM,367902.56,33598.41,62.88,0.00,0.00,0.00,0.00,573098.63,0.00,33535.52,30351.95,0.00,576282.21,57073.41,4285.13,0.00,4300.03,0.00,4300.03,0.00,4641.67,0.00,8585.16,1144.63,5068.48,7013.71,190951.12,20730.90,3.79,48000.18,0.00,20727.11,3945.57,0.00,64781.72
21,01/31/1988 12:00 AM,367902.56,34095.63,78.63,0.00,0.00,0.00,0.00,576282.21,0.00,34017.00,38936.34,0.00,571362.87,57073.41,4261.81,0.00,4300.03,0.00,4300.03,0.00,7013.71,0.00,8561.84,1355.00,5919.62,8300.94,190951.12,20784.44,3.87,64781.72,0.00,20780.57,4915.87,0.00,80646.42
21,02/29/1988 12:00 AM,367902.56,11155.91,0.00,1428.98,0.00,1428.98,0.00,571362.87,0.00,12584.89,62447.16,0.00,521500.61,57073.41,1535.47,0.00,3900.03,0.00,3900.03,0.00,8300.94,0.00,5435.50,3375.25,4483.51,5877.67,190951.12,6598.23,0.00,80646.42,0.00,6598.23,13031.36,0.00,74213.28
21,03/31/1988 12:00 AM,367902.56,10802.24,0.00,363852.49,659.87,364512.36,3089.41,521500.61,0.00,371565.32,75236.05,39655.77,778174.11,57073.41,1841.14,0.00,8200.08,0.00,8200.08,0.00,5877.67,0.00,10041.22,8425.98,5619.68,1873.24,190951.12,5489.06,0.00,74213.28,0.00,5489.06,29476.22,0.00,50226.12
21,04/30/1988 12:00 AM,367902.56,46854.87,13188.91,43480.65,0.00,43480.65,0.00,778174.11,0.00,77146.60,106139.85,0.00,749180.86,57073.41,6919.09,0.00,8200.40,0.00,8200.40,0.00,1873.24,0.00,15119.48,10257.16,6735.56,0.00,190951.12,24456.44,11.42,50226.12,0.00,24445.02,38782.75,0.00,35888.39
21,05/31/1988 12:00 AM,367902.56,3443.77,0.00,337344.00,2314.24,339658.24,10834.83,749180.86,0.00,329952.94,160589.41,140370.28,778174.11,57073.41,558.98,0.00,11100.48,0.00,11100.48,0.00,0.00,0.00,11659.46,6451.83,5207.63,0.00,190951.12,2153.13,0.00,35888.39,0.00,2153.13,28342.20,0.00,9699.32
21,06/30/1988 12:00 AM,367902.56,5283.75,109.43,259919.30,884.09,260803.39,4139.17,778174.11,0.00,260954.45,205679.51,55274.94,778174.11,57073.41,443.28,0.00,11700.40,0.00,11700.40,0.00,0.00,0.00,12143.68,7295.07,4848.61,0.00,190951.12,3583.33,0.00,9699.32,0.00,3583.33,11412.39,0.00,1870.26
21,07/31/1988 12:00 AM,367902.56,0.00,0.00,270586.18,0.00,270586.18,0.00,778174.11,0.00,270586.18,301980.89,0.00,746779.40,57073.41,0.00,0.00,12200.46,0.00,12200.46,0.00,0.00,0.00,12200.46,7320.28,4880.19,0.00,190951.12,0.00,0.00,1870.26,0.00,0.00,1658.53,0.00,211.73
21,08/31/1988 12:00 AM,367902.56,0.00,0.00,262749.85,0.00,262749.85,0.00,746779.40,0.00,262749.85,256450.09,0.00,753079.16,57073.41,0.00,0.00,11400.50,0.00,11400.50,0.00,0.00,0.00,11400.50,6840.30,4560.20,0.00,190951.12,0.00,0.00,211.73,0.00,0.00,157.95,0.00,53.78
21,09/30/1988 12:00 AM,367902.56,89.15,0.00,50196.48,0.00,50196.48,0.00,753079.16,0.00,50285.63,167258.84,0.00,636105.95,57073.41,1.69,0.00,9400.41,0.00,9400.41,0.00,0.00,0.00,9402.10,5641.29,3760.81,0.00,190951.12,66.51,0.00,53.78,0.00,66.51,66.10,0.00,54.19
21,10/31/1988 12:00 AM,367302.55,470.49,0.00,18223.44,0.00,18223.44,0.00,636105.95,-3650.07,18693.93,84881.22,0.00,566268.58,59749.42,11.75,0.00,7400.13,0.00,7400.13,0.00,0.00,1137.55,7411.88,4104.94,3704.53,739.96,188875.12,588.38,0.00,54.19,2512.52,588.38,1205.16,0.00,1949.93
21,11/30/1988 12:00 AM,367302.55,18747.24,0.00,0.00,0.00,0.00,0.00,566268.58,0.00,18747.24,46203.30,0.00,538812.53,59749.42,2983.98,0.00,4200.07,0.00,4200.07,0.00,739.96,0.00,7184.05,1467.44,4073.96,2382.60,188875.12,13523.73,0.00,1949.93,0.00,13523.73,2689.39,0.00,12784.27
21,12/31/1988 12:00 AM,367302.55,40998.60,211.32,0.00,0.00,0.00,0.00,538812.53,0.00,40787.28,30302.45,0.00,549297.36,59749.42,4887.97,0.00,4300.03,0.00,4300.03,0.00,2382.60,0.00,9188.00,880.72,5297.70,5392.18,188875.12,21861.69,5.99,12784.27,0.00,21855.70,1996.32,0.00,32643.65
21,01/31/1989 12:00 AM,367302.55,13920.85,0.00,17138.83,0.00,17138.83,0.00,549297.36,0.00,31059.68,38872.84,0.00,541484.20,59749.42,1321.22,0.00,4300.03,0.00,4300.03,0.00,5392.18,0.00,5621.25,871.85,4802.09,5339.48,188875.12,9393.82,0.00,32643.65,0.00,9393.82,2422.22,0.00,39615.25
21,02/28/1989 12:00 AM,367302.55,31182.06,18.81,0.00,0.00,0.00,0.00,541484.20,0.00,31163.25,62103.74,0.00,510543.72,59749.42,4562.89,0.00,3900.03,0.00,3900.03,0.00,5339.48,0.00,8462.92,2981.51,5634.06,5186.83,188875.12,17002.03,0.27,39615.25,0.00,17001.76,8481.77,0.00,48135.24
21,03/31/1989 12:00 AM,367302.55,18606.56,0.00,323206.77,408.61,323615.38,1913.03,510543.72,0.00,339900.30,75201.16,24400.22,750842.64,59749.42,3790.98,0.00,7800.05,0.00,7800.05,0.00,5186.83,0.00,11591.04,8720.78,6120.61,1936.48,188875.12,10611.06,0.00,48135.24,0.00,10611.06,21788.65,0.00,36957.64
21,04/30/1989 12:00 AM,367302.55,2316.38,0.01,55288.56,0.00,55288.56,0.00,750842.64,0.00,57604.93,105966.75,0.00,702480.82,59749.42,128.78,0.00,10400.43,0.00,10400.43,0.00,1936.48,0.00,10529.22,7216.54,5249.15,0.00,188875.12,2251.34,0.00,36957.64,0.00,2251.34,20365.33,0.00,18843.65
21,05/31/1989 12:00 AM,367302.55,8231.40,0.00,320222.27,1779.56,322001.83,8331.57,702480.82,0.00,320122.10,160327.51,111432.77,750842.64,59749.42,1860.81,0.00,11100.44,0.00,11100.44,0.00,0.00,0.00,12961.24,7258.94,5702.30,0.00,188875.12,4718.69,0.00,18843.65,0.00,4718.69,17583.72,0.00,5978.62
21,06/30/1989 12:00 AM,367302.55,0.00,0.00,279806.95,1106.58,280913.53,5180.82,750842.64,0.00,274626.13,205333.92,69292.21,750842.64,59749.42,0.00,0.00,12100.44,0.00,12100.44,0.00,0.00,0.00,12100.44,7260.27,4840.18,0.00,188875.12,0.00,0.00,5978.62,0.00,0.00,5131.78,0.00,846.85
21,07/31/1989 12:00 AM,367302.55,0.00,0.00,257000.14,0.00,257000.14,0.00,750842.64,0.00,257000.14,287329.29,0.00,720513.49,59749.42,0.00,0.00,12500.51,0.00,12500.51,0.00,0.00,0.00,12500.51,7500.30,5000.20,0.00,188875.12,0.00,0.00,846.85,0.00,0.00,750.77,0.00,96.08
21,08/31/1989 12:00 AM,367302.55,0.00,0.00,240392.93,0.00,240392.93,0.00,720513.49,0.00,240392.93,239356.98,0.00,721549.44,59749.42,0.00,0.00,11700.44,0.00,11700.44,0.00,0.00,0.00,11700.44,7020.26,4680.18,0.00,188875.12,0.00,0.00,96.08,0.00,0.00,71.66,0.00,24.42
21,09/30/1989 12:00 AM,367302.55,19956.45,795.29,36262.82,0.00,36262.82,0.00,721549.44,0.00,55423.99,156114.60,0.00,620858.83,59749.42,2493.75,0.00,9000.38,0.00,9000.38,0.00,0.00,0.00,11494.13,6946.35,4547.78,0.00,188875.12,10828.29,0.00,24.42,0.00,10828.29,6035.73,0.00,4816.98
21,10/31/1989 12:00 AM,370302.55,3263.40,0.00,17029.32,0.00,17029.32,0.00,620858.83,-1364.20,20292.71,88857.83,0.00,550929.51,62424.45,348.23,0.00,7600.41,0.00,7600.41,0.00,0.00,562.99,7948.65,3877.12,3932.54,701.98,183200.09,2427.23,0.00,4816.98,801.21,2427.23,3066.23,0.00,4979.17
21,11/30/1989 12:00 AM,370302.55,1983.94,0.00,8192.60,0.00,8192.60,0.00,550929.51,0.00,10176.54,46910.39,0.00,514195.66,62424.45,405.39,0.00,5300.04,0.00,5300.04,0.00,701.98,0.00,5705.42,968.93,3864.07,1574.40,183200.09,1327.29,0.00,4979.17,0.00,1327.29,1091.80,0.00,5214.66
21,12/31/1989 12:00 AM,370302.55,360.15,0.00,0.00,0.00,0.00,0.00,514195.66,0.00,360.15,30463.70,0.00,484092.11,62424.45,8.42,0.00,4600.03,0.00,4600.03,0.00,1574.40,0.00,4608.45,350.67,3683.23,2148.96,183200.09,244.12,0.00,5214.66,0.00,244.12,313.35,0.00,5145.44
21,01/31/1990 12:00 AM,370302.55,24559.11,0.50,17615.07,0.00,17615.07,0.00,484092.11,0.00,42173.68,39138.73,0.00,487127.06,62424.45,4303.53,0.00,4600.03,0.00,4600.03,0.00,2148.96,0.00,8903.56,676.40,6235.41,4140.72,183200.09,15588.84,0.02,5145.44,0.00,15588.83,1194.56,0.00,19539.70
21,02/28/1990 12:00 AM,370302.55,19243.31,0.00,1213.85,0.00,1213.85,0.00,487127.06,0.00,20457.16,62105.91,0.00,445478.31,62424.45,4217.49,0.00,4100.03,0.00,4100.03,0.00,4140.72,0.00,8317.52,2466.58,5702.70,4288.96,183200.09,10891.23,0.00,19539.70,0.00,10891.23,4559.19,0.00,25871.75
21,03/31/1990 12:00 AM,370302.55,7597.23,0.00,370408.67,0.00,370408.67,0.00,445478.31,0.00,378005.90,75726.84,0.00,747757.37,62424.45,1765.98,0.00,9108.95,0.00,9108.95,0.00,4288.96,0.00,10874.93,7387.80,6136.44,1639.65,183200.09,4960.67,0.00,25871.75,0.00,4960.67,11436.60,0.00,19395.81
21,04/30/1990 12:00 AM,370302.55,7688.40,9.99,44147.31,0.00,44147.31,0.00,747757.37,0.00,51825.71,106832.25,0.00,692750.83,62424.45,1174.46,0.00,10100.43,0.00,10100.43,0.00,1639.65,0.00,11274.89,7418.03,5496.51,0.00,183200.09,4128.33,0.00,19395.81,0.00,4128.33,12230.56,0.00,11293.58
21,05/31/1990 12:00 AM,370302.55,9457.44,0.00,336793.32,1522.72,338316.04,7129.11,692750.83,0.00,339121.65,161637.01,94858.54,775376.93,62424.45,1453.65,0.00,11310.58,0.00,11310.58,0.00,0.00,0.00,12764.23,7122.08,5642.15,0.00,183200.09,6724.37,0.00,11293.58,0.00,6724.37,13466.91,0.00,4551.04
21,06/30/1990 12:00 AM,370302.55,0.00,0.00,278400.12,997.07,279397.19,4668.12,775376.93,0.00,273732.00,211295.21,62436.79,775376.93,62424.45,0.00,0.00,12602.41,0.00,12602.41,0.00,0.00,0.00,12602.41,7561.44,5040.96,0.00,183200.09,0.00,0.00,4551.04,0.00,0.00,3909.47,0.00,641.57
21,07/31/1990 12:00 AM,370302.55,0.00,0.00,270161.63,0.00,270161.63,0.00,775376.93,0.00,270161.63,300715.13,0.00,744823.44,62424.45,0.00,0.00,13100.49,0.00,13100.49,0.00,0.00,0.00,13100.49,7860.29,5240.20,0.00,183200.09,0.00,0.00,641.57,0.00,0.00,569.12,0.00,72.45
21,08/31/1990 12:00 AM,370302.55,139.97,0.00,258249.04,0.00,258249.04,0.00,744823.44,0.00,258389.01,252578.48,0.00,750633.96,62424.45,6.75,0.00,12306.53,0.00,12306.53,0.00,0.00,0.00,12313.27,7388.10,4925.17,0.00,183200.09,50.55,0.00,72.45,0.00,50.55,92.54,0.00,30.46
21,09/30/1990 12:00 AM,370302.55,2379.47,0.00,18989.23,0.00,18989.23,0.00,750633.96,0.00,21368.70,164899.49,0.00,607103.17,62424.45,238.01,0.00,10000.45,0.00,10000.45,0.00,0.00,0.00,10238.46,6147.84,4090.63,0.00,183200.09,1198.42,0.00,30.46,0.00,1198.42,683.21,0.00,545.66
21,10/31/1990 12:00 AM,332302.28,349.33,0.00,10610.14,0.00,10610.14,0.00,607103.17,-62273.08,10959.47,78974.93,0.00,476814.62,65099.44,180.88,0.00,7600.45,0.00,7600.45,0.00,0.00,4464.76,7781.33,7080.75,3868.96,1296.38,218525.37,187.67,0.00,545.66,57808.32,187.67,22124.59,0.00,36417.07
21,11/30/1990 12:00 AM,332302.28,11506.33,0.00,2694.22,0.00,2694.22,0.00,476814.62,0.00,14200.54,42056.77,0.00,448958.40,65099.44,2324.92,0.00,5700.04,0.00,5700.04,0.00,1296.38,0.00,8024.96,1693.61,4873.50,2754.23,218525.37,9700.68,0.00,36417.07,0.00,9700.68,7921.18,0.00,38196.57
21,12/31/1990 12:00 AM,332302.28,5442.94,0.00,0.00,0.00,0.00,0.00,448958.40,0.00,5442.94,27298.91,0.00,427102.43,65099.44,1313.76,0.00,4700.03,0.00,4700.03,0.00,2754.23,0.00,6013.80,632.34,4259.26,3876.44,218525.37,4453.97,0.00,38196.57,0.00,4453.97,2431.16,0.00,40219.38
21,01/31/1991 12:00 AM,332302.28,16696.73,0.00,55014.58,0.00,55014.58,0.00,427102.43,0.00,71711.31,35168.65,0.00,463645.09,65099.44,3254.81,0.00,4700.03,0.00,4700.03,0.00,3876.44,0.00,7954.85,827.03,5936.86,5067.39,218525.37,11563.04,0.00,40219.38,0.00,11563.04,2958.75,0.00,48823.67
21,02/28/1991 12:00 AM,332302.28,6301.37,0.00,7991.26,0.00,7991.26,0.00,463645.09,0.00,14292.63,55492.11,0.00,422445.61,65099.44,892.48,0.00,4300.03,0.00,4300.03,0.00,5067.39,0.00,5192.51,2050.01,4639.17,3570.72,218525.37,5030.00,0.00,48823.67,0.00,5030.00,8004.94,0.00,45848.73
21,03/31/1991 12:00 AM,332302.28,124493.08,18785.69,139499.21,0.00,139499.21,0.00,422445.61,0.00,245206.60,67037.19,0.00,600615.02,65099.44,23546.21,0.00,4700.09,0.00,4700.09,0.00,3570.72,0.00,28246.30,13725.40,13754.14,4337.49,218525.37,91507.30,14528.01,45848.73,0.00,76979.29,45356.57,0.00,77471.45
21,04/30/1991 12:00 AM,332302.28,1480.56,0.00,65634.01,0.00,65634.01,0.00,600615.02,0.00,67114.58,93518.68,0.00,574210.92,65099.44,400.59,0.00,9900.45,0.00,9900.45,0.00,4337.49,0.00,10301.04,9536.08,5102.45,0.00,218525.37,897.25,0.00,77471.45,0.00,897.25,40535.29,0.00,37833.42
21,05/31/1991 12:00 AM,332302.28,1028.97,0.00,306074.73,824.21,306898.94,3858.79,574210.92,0.00,303244.90,145049.89,48692.05,683713.87,65099.44,52.73,0.00,12600.47,0.00,12600.47,0.00,0.00,0.00,12653.20,6962.95,5690.25,0.00,218525.37,1020.84,0.00,37833.42,0.00,1020.84,28870.34,0.00,9983.91
21,06/30/1991 12:00 AM,332302.28,246.81,0.00,254195.04,939.52,255134.56,4398.68,683713.87,0.00,250043.16,191311.41,58731.75,683713.87,65099.44,7.14,0.00,12900.49,0.00,12900.49,0.00,0.00,0.00,12907.63,7744.72,5162.91,0.00,218525.37,344.23,0.00,9983.91,0.00,344.23,8839.64,0.00,1488.50
21,07/31/1991 12:00 AM,332302.28,4.51,0.00,242588.97,0.00,242588.97,0.00,683713.87,0.00,242593.48,266587.90,0.00,659719.45,65099.44,0.18,0.00,13500.43,0.00,13500.43,0.00,0.00,0.00,13500.61,8100.37,5400.24,0.00,218525.37,11.77,0.00,1488.50,0.00,11.77,1327.24,0.00,173.02
21,08/31/1991 12:00 AM,332302.28,0.00,0.00,225572.20,0.00,225572.20,0.00,659719.45,0.00,225572.20,222289.28,0.00,663002.37,65099.44,0.00,0.00,12700.49,0.00,12700.49,0.00,0.00,0.00,12700.49,7620.29,5080.20,0.00,218525.37,0.00,0.00,173.02,0.00,0.00,128.89,0.00,44.13
21,09/30/1991 12:00 AM,332302.28,0.00,0.00,12260.42,0.00,12260.42,0.00,663002.37,0.00,12260.42,145524.37,0.00,529738.43,65099.44,0.00,0.00,10400.45,0.00,10400.45,0.00,0.00,0.00,10400.45,6240.27,4160.18,0.00,218525.37,0.00,0.00,44.13,0.00,0.00,23.86,0.00,20.27
21,10/31/1991 12:00 AM,351402.43,8708.72,0.00,5773.30,0.00,5773.30,0.00,529738.43,-549.03,14482.02,83742.30,0.00,459929.11,67775.44,1643.95,0.00,7200.09,0.00,7200.09,0.00,0.00,90.65,8844.04,3991.07,4224.75,718.88,196749.22,6370.23,0.00,20.27,458.38,6370.23,2625.27,0.00,4223.61
21,11/30/1991 12:00 AM,351402.43,824.04,0.00,8796.06,0.00,8796.06,0.00,459929.11,0.00,9620.09,44050.42,0.00,425498.79,67775.44,84.72,0.00,6000.04,0.00,6000.04,0.00,718.88,0.00,6084.76,979.73,4232.22,1591.69,196749.22,734.22,0.00,4223.61,0.00,734.22,860.31,0.00,4097.51
21,12/31/1991 12:00 AM,351402.43,26917.11,5.11,0.00,0.00,0.00,0.00,425498.79,0.00,26912.00,28861.56,0.00,423549.23,67775.44,5575.56,0.00,4900.03,0.00,4900.03,0.00,1591.69,0.00,10475.60,846.63,6039.04,5181.62,196749.22,17035.62,0.07,4097.51,0.00,17035.55,1218.36,0.00,19914.71
21,01/31/1992 12:00 AM,351402.43,44392.51,105.62,1031.35,0.00,1031.35,0.00,423549.23,0.00,45318.24,37096.47,0.00,431771.00,67775.44,8716.31,0.00,4900.03,0.00,4900.03,0.00,5181.62,0.00,13616.34,1485.18,8222.34,9090.44,196749.22,25957.56,15.31,19914.71,0.00,25942.25,2643.56,0.00,43213.40
21,02/29/1992 12:00 AM,351402.43,61828.00,711.42,468.68,0.00,468.68,0.00,431771.00,0.00,61585.26,58103.11,0.00,435253.15,67775.44,12010.27,0.00,4400.03,0.00,4400.03,0.00,9090.44,0.00,16410.30,5999.68,9036.44,10464.62,196749.22,37233.74,430.48,43213.40,0.00,36803.26,11986.04,0.00,68030.62
